"0","bone_mrw<- FindNeighbors(bone_mrw, dims=1:25, reduction = ""pca"") %>%"
"0","  FindClusters(resolution = 0.5) %>%"
"0","  RunUMAP(dims = 1:25)"
"2","Computing nearest neighbor graph
"
"1",""
"2","Computing SNN
"
"1","Modularity Optimizer version 1.3.0 by Ludo Waltman and Nees Jan van Eck"
"1","
"
"1","
"
"1","Number of nodes: 5510
"
"1","Number of edges: 229528
"
"1","
"
"1","Running "
"1","Louvain algorithm"
"1","..."
"1","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","Maximum modularity in 10 random starts: 0.9219
"
"1","Number of communities: 16
"
"1","Elapsed time: 1 seconds
"
"2","13:59:33 UMAP embedding parameters a = 0.9922 b = 1.112
"
"2","13:59:33 Read 5510 rows and found 25 numeric columns
"
"2","13:59:33 Using Annoy for neighbor search, n_neighbors = 30
"
"2","13:59:33 Building Annoy index with metric = cosine, n_trees = 50
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","13:59:35 Writing NN index file to temp file C:\Users\BORIST~1\AppData\Local\Temp\RtmpiOlHm3\file2dbc2df1ff9
"
"2","13:59:35 Searching Annoy index using 1 thread, search_k = 3000
"
"2","13:59:38 Annoy recall = 100%
"
"2","13:59:38 Commencing smooth kNN distance calibration using 1 thread
"
"2","13:59:40 Initializing from normalized Laplacian + noise
"
"2","13:59:41 Commencing optimization for 500 epochs, with 237360 positive edges
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"2","14:00:06 Optimization finished
"
"0","DimPlot(bone_mrw,reduction = ""pca"") # this labels the PCA plot with clusters. Each cluster gets a unique colour"
