"0","# Add the predicted labels and compare to clusters"
"0","# You are looking for clusters which have unambiguous labels"
"0","bone_mrw$predicted_id <- pred.scbone_mrw$pruned.labels"
"0","table(bone_mrw$predicted_id, bone_mrw$seurat_clusters)"
"1","                 
"
"1","                 "
"1","   0"
"1","   1"
"1","   2"
"1","   3"
"1","   4"
"1","   5"
"1","   6"
"1","   7"
"1","   8"
"1","   9"
"1","  10"
"1","  11"
"1","  12"
"1","  13"
"1","  14"
"1","  15"
"1","
  B cells        "
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1"," 249"
"1","   0"
"1","   0"
"1","  87"
"1","  36"
"1","  69"
"1","   0"
"1","  30"
"1","   0"
"1","
  Basophils      "
"1","   2"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   8"
"1","  31"
"1","   0"
"1","   2"
"1","  25"
"1","   9"
"1","   4"
"1","   0"
"1","   0"
"1","   1"
"1","
  CD4+ T cells   "
"1"," 959"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","  29"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   1"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  CD8+ T cells   "
"1"," 377"
"1","   0"
"1","   1"
"1","   0"
"1","  22"
"1","   0"
"1","  17"
"1","   0"
"1"," 259"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
  CMPs           "
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   4"
"1","   0"
"1","   0"
"1","  40"
"1","   0"
"1","   2"
"1","   3"
"1","   0"
"1","   0"
"1","   0"
"1","
  Dendritic cells"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","  10"
"1","   0"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","  24"
"1","
  Eosinophils    "
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   3"
"1","   1"
"1","   0"
"1","   0"
"1","   5"
"1","   3"
"1","   0"
"1","   0"
"1","   2"
"1","   2"
"1","
  Erythroid cells"
"1","   1"
"1"," 943"
"1","   0"
"1"," 331"
"1","   0"
"1"," 301"
"1"," 159"
"1","   0"
"1","   0"
"1","  13"
"1","   1"
"1","  10"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","
  GMPs           "
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   5"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
  Granulocytes   "
"1","  39"
"1","   0"
"1","  19"
"1","   0"
"1","  17"
"1","   0"
"1","  36"
"1","   3"
"1","  11"
"1","   2"
"1","   3"
"1","  35"
"1","   9"
"1","   1"
"1","   5"
"1","   0"
"1","
  HSCs           "
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","  48"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  Megakaryocytes "
"1","   0"
"1","   3"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   3"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
  MEPs           "
"1","   1"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","  10"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","
  Monocytes      "
"1","   0"
"1","   2"
"1"," 706"
"1","   1"
"1","   0"
"1","   1"
"1","   4"
"1","   0"
"1","   0"
"1","  89"
"1","   0"
"1","   9"
"1","   1"
"1","  52"
"1","   0"
"1","   0"
"1","
  NK cells       "
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1"," 262"
"1","   0"
"1","   3"
"1","   0"
"1","   9"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","
  NK T cells     "
"1","   3"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   4"
"1","   0"
"1","   1"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","   0"
"1","
"
