"0","# create the seurat object with some parameters"
"0","# min.cell =  minimum number of cells in which a gene can be detected"
"0","# min.features = minimum number of genes that have to be expressed in a cell"
"0","bone_mrw <- CreateSeuratObject(counts = sm, project = ""Bone_marrow"", min.cells = 3, min.features = 200)"
"2","Non-unique features (rownames) present in the input matrix, making unique"
"2","Feature names cannot have underscores ('_'), replacing with dashes ('-')"
"0","bone_mrw"
"1","An object of class"
"1"," "
"1","Seurat"
"1"," "
"1","
"
"1","22160"
"1"," "
"1","features across"
"1"," "
"1","5664"
"1"," "
"1","samples within"
"1"," "
"1","1"
"1"," "
"1","assay"
"1"," "
"1","
"
"1","Active assay:"
"1"," "
"1","RNA"
"1"," "
"1","(22160 features, 0 variable features)"
"1","
"
